,Age,Attrition,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,JobRole,JobSatisfaction,MaritalStatus,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,Shift,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,DailyRate,MonthlyIncome,MonthlyRate
953,4.0,0,2,2,1.0,4,1,4,1,4.0,3,5,1,2,2,6,0,14,3,1,0,4.0,4,3,1.0,3,7,7,0.0035808196991815016,0.06287731851311933,0.0033846855899197876
954,3.0,0,0,1,2.0,2,1,3,1,3.0,3,1,3,3,0,9,0,16,3,2,1,1.0,0,3,1.0,2,0,0,0.010742459097544505,0.008598607659913755,0.01112110979545073
955,2.0,0,2,1,1.0,3,1,4,1,3.0,3,3,2,4,0,0,0,11,3,4,1,1.0,0,2,1.0,7,1,6,0.02596094281906589,0.025258410000996653,0.005871393370269019
956,3.0,0,2,1,1.0,3,1,3,1,4.0,3,2,3,4,2,1,0,13,3,3,0,1.0,4,3,1.0,8,8,8,0.013428073871930632,0.012360498511126023,0.035228360221614116
957,3.0,0,1,0,0.0,3,2,3,0,2.0,3,2,2,1,0,0,0,17,3,4,1,1.0,2,3,1.0,3,1,7,0.027751352668656637,0.010479553085519889,0.0038682121027654717
958,2.0,0,1,1,1.0,4,1,3,1,3.0,3,2,3,3,2,1,1,11,3,2,0,1.0,3,3,1.0,6,1,1,0.01163766402233988,0.010882612819578346,0.00103612824181218
959,4.0,0,2,2,1.0,3,1,3,1,3.0,3,4,1,2,0,1,1,11,3,2,1,4.0,2,3,4.0,9,0,10,0.020589713270293634,0.043799157767685684,0.026801183854875052
960,2.0,0,2,0,1.0,2,1,2,0,1.0,3,2,2,1,0,3,0,15,3,4,1,2.0,3,3,1.0,7,1,7,0.027751352668656637,0.019884280213550556,0.030047719012553216
961,2.0,0,2,0,2.0,2,3,3,0,2.0,3,2,2,1,2,1,0,12,3,4,0,1.0,6,4,1.0,8,9,6,0.012532868947135256,0.01719721531982751,0.03709339105687604
962,1.0,0,2,1,2.0,1,3,4,1,2.0,3,1,2,4,1,3,0,11,3,3,3,1.0,6,2,1.0,2,1,2,0.02327532804467976,0.009001667393972212,0.012088162821142098
963,4.0,1,2,0,1.0,4,3,3,0,2.0,2,3,4,1,1,7,1,14,3,4,0,4.0,0,2,1.0,9,5,9,0.015218483721521382,0.030229480054384292,0.017199728814082185
964,3.0,0,2,1,0.0,4,1,2,1,3.0,3,1,2,2,1,3,0,22,4,3,1,1.0,3,3,1.0,2,0,3,0.007161639398363003,0.004702363564015335,0.008081800286135003
965,2.0,0,1,0,1.0,3,2,1,0,3.0,4,2,2,1,1,2,0,16,3,4,1,2.0,2,2,2.0,7,6,13,0.015218483721521382,0.01222614526643987,0.00034537608060406
966,3.0,0,2,2,1.0,3,1,4,1,2.0,3,3,4,4,2,1,0,11,3,3,0,2.0,2,3,1.0,9,0,8,0.02327532804467976,0.023243111330704367,0.028735289906257788
967,1.0,0,2,0,1.0,3,3,3,0,4.0,4,1,3,4,1,8,0,14,3,2,1,1.0,4,3,1.0,0,0,0,0.03580819699181502,0.0052397765427599444,0.007667348989410131
968,4.0,0,2,1,1.0,2,5,4,0,3.0,2,4,4,2,2,3,0,16,3,2,0,3.0,1,2,1.0,2,0,3,0.03938901669099652,0.040843386384590334,0.0386130458115339
969,0.0,0,0,1,0.0,3,1,4,0,4.0,3,1,2,4,2,1,0,15,3,3,0,0.0,5,4,0.0,0,0,0,0.03133217236783814,0.0021496519149784388,0.02977141814806997
970,2.0,0,2,1,0.0,3,3,4,0,2.0,2,2,2,4,1,0,0,12,3,2,1,1.0,0,3,1.0,7,0,0,0.02148491819508901,0.014644503670790614,0.015127472330457827
971,1.0,0,1,0,1.0,1,1,4,1,1.0,1,2,2,4,2,3,0,20,4,2,0,1.0,3,3,1.0,2,0,0,0.02148491819508901,0.013704030957987546,0.03163644898333189
972,4.0,1,2,0,2.0,4,2,1,1,3.0,4,4,2,3,2,6,1,17,3,3,0,3.0,2,2,2.0,7,3,8,0.005371229548772252,0.04272433181019647,0.01243353890174616
973,4.0,0,2,1,3.0,3,1,4,1,2.0,3,4,4,2,1,4,1,12,3,1,1,4.0,0,3,2.0,16,15,9,0.03849381176620115,0.04164950585270725,0.027906387312808045
974,2.0,0,0,1,3.0,1,5,1,0,4.0,2,1,3,3,0,1,0,20,4,3,3,1.0,2,3,1.0,4,0,0,0.026856147743861265,0.003493184361839963,0.023830949561680137
975,3.0,0,2,1,1.0,1,3,2,0,3.0,4,2,2,3,0,5,0,20,4,2,3,2.0,0,3,2.0,11,11,8,0.03312258221742889,0.018137688032630574,0.020377188755639538
976,2.0,0,2,1,3.0,3,3,2,1,3.0,3,2,2,3,1,4,0,13,3,1,2,1.0,1,3,1.0,7,7,7,0.006266434473567628,0.014913210160162917,0.026593958206512617
977,2.0,1,1,0,1.0,3,1,3,0,3.0,2,1,3,4,2,7,0,14,3,3,0,1.0,3,4,1.0,0,0,0,0.018799303420702886,0.006045896010876859,0.01692342794959894
978,2.0,1,1,0,2.0,4,2,4,0,2.0,3,2,2,3,1,0,1,18,3,3,1,1.0,0,2,1.0,2,3,2,0.017008893571112134,0.01222614526643987,0.036609864544030354
979,2.0,0,1,1,1.0,3,1,4,1,2.0,4,1,3,3,0,1,0,11,3,4,3,1.0,2,3,1.0,2,0,3,0.01790409849590751,0.005508483032132249,0.023623723913317702
980,2.0,0,2,1,1.0,4,5,3,0,4.0,3,2,2,4,2,1,0,11,3,4,0,2.0,2,4,2.0,11,4,11,0.00984725417274913,0.019078160745433642,0.007045672044322823
981,1.0,0,2,0,3.0,3,1,3,1,1.0,2,2,2,1,1,1,0,11,3,3,1,1.0,0,3,1.0,3,0,4,0.01969450834549826,0.012494851755812175,0.03826766973092984
982,2.0,1,2,1,3.0,4,3,4,1,4.0,3,2,4,3,1,1,1,15,3,4,2,1.0,3,2,1.0,2,6,7,0.007161639398363003,0.017465921809199814,0.0328107276573857
983,3.0,0,2,0,2.0,4,1,1,1,1.0,2,2,2,4,1,3,1,12,3,4,2,1.0,2,4,1.0,4,1,4,0.04207463146538264,0.01719721531982751,0.0025557829964700436
984,4.0,0,1,0,1.0,3,2,2,1,2.0,3,3,2,2,1,2,0,11,3,2,0,2.0,5,3,1.0,2,3,2,0.013428073871930632,0.03224477872467658,0.023002046968230393
985,3.0,0,1,1,3.0,3,1,4,0,3.0,3,2,3,4,0,3,1,14,3,1,2,2.0,4,2,1.0,2,3,3,0.03312258221742889,0.01504756340484907,0.020515339187881163
986,2.0,0,2,1,1.0,1,1,3,1,2.0,3,1,3,3,1,7,1,15,3,4,0,1.0,2,3,1.0,4,1,3,0.04028422161579189,0.00671766223430762,0.005387866857423335
987,2.0,0,1,0,1.0,1,1,2,1,2.0,3,2,2,4,1,6,0,13,3,1,0,1.0,2,4,1.0,4,1,2,0.030436967443042764,0.030229480054384292,0.029702342931949156
988,2.0,0,2,0,1.0,1,2,3,1,1.0,3,2,2,2,1,0,1,13,3,1,3,1.0,3,2,1.0,2,1,2,0.012532868947135256,0.010345199840833735,0.03184367463169433
989,3.0,0,0,1,3.0,2,1,3,1,3.0,3,3,2,3,1,3,0,21,4,2,1,2.0,2,3,1.0,4,0,5,0.04207463146538264,0.0333196046821658,0.0023485573481076077
990,1.0,0,2,0,2.0,1,1,1,1,4.0,4,2,2,3,1,2,0,11,3,2,0,1.0,3,2,1.0,2,1,2,0.03849381176620115,0.017600275053885967,0.017959556191411118
991,4.0,0,1,1,3.0,2,3,4,0,2.0,4,4,4,3,1,2,1,11,3,2,1,3.0,3,2,1.0,3,0,2,0.007161639398363003,0.04111209287396264,0.013193366279075091
992,3.0,0,2,1,1.0,3,3,1,0,3.0,2,2,3,3,2,1,1,14,3,1,0,2.0,3,1,2.0,7,1,8,0.025065737894270513,0.010345199840833735,0.030945696822123774
993,1.0,0,2,0,1.0,3,2,4,0,4.0,2,2,2,4,1,1,1,11,3,4,0,1.0,3,3,1.0,2,4,4,0.0035808196991815016,0.01598803611765214,0.008703477231222312
994,1.0,1,2,1,2.0,4,1,4,0,2.0,3,1,3,3,2,1,1,13,3,4,0,1.0,2,3,1.0,2,7,7,0.0017904098495907508,0.004702363564015335,0.040754377511279076
995,1.0,0,2,1,1.0,1,3,1,1,1.0,2,1,3,4,2,0,0,12,3,4,0,1.0,2,3,1.0,3,1,1,0.01790409849590751,0.009807786862089126,0.0033846855899197876
996,3.0,0,2,2,1.0,3,0,3,0,1.0,3,4,1,1,1,0,0,14,3,3,1,3.0,5,3,2.0,7,0,9,0.03133217236783814,0.053069531651030205,0.025143378667975565
997,4.0,0,2,1,1.0,4,4,3,0,2.0,3,1,2,1,1,9,0,13,3,3,0,2.0,2,1,1.0,4,0,4,0.005371229548772252,0.0065833089896214685,0.026386732558150182
998,2.0,0,2,1,1.0,3,3,1,0,4.0,3,1,2,3,2,4,0,18,3,1,0,1.0,6,3,1.0,2,0,2,0.04117942654058727,0.008867314149286059,0.029426042067465907
999,2.0,0,1,1,2.0,2,1,3,1,2.0,3,3,4,4,2,2,0,11,3,3,0,1.0,2,3,1.0,2,2,2,0.0035808196991815016,0.028079828139405856,0.03087662160600296
1000,1.0,0,2,1,0.0,3,5,1,1,3.0,3,1,2,4,1,4,0,11,3,2,1,1.0,2,2,1.0,2,0,2,0.02596094281906589,0.007523781702424535,0.004904340344577651
1001,1.0,0,2,1,1.0,3,4,3,1,4.0,4,1,2,1,2,0,0,12,3,4,0,1.0,2,3,1.0,7,0,7,0.017008893571112134,0.008732960904599907,0.03716246627299685
1002,2.0,0,2,2,2.0,3,4,2,1,2.0,2,3,3,1,2,1,0,13,3,1,0,1.0,3,2,1.0,9,0,9,0.007161639398363003,0.023511817820076674,0.013262441495195903
1003,4.0,0,1,1,3.0,2,1,1,1,4.0,2,2,2,1,2,3,0,20,4,1,0,2.0,2,3,1.0,3,1,3,0.04117942654058727,0.011016966064264498,0.035642811518338986
1004,2.0,1,1,1,2.0,1,4,3,0,3.0,3,3,2,4,2,0,1,12,3,1,0,1.0,1,3,1.0,7,7,7,0.007161639398363003,0.022033932128528996,0.035988187598943046
1005,4.0,0,2,1,0.0,3,3,4,0,2.0,3,4,1,4,2,6,0,19,3,4,0,3.0,3,2,2.0,7,12,7,0.02596094281906589,0.054816123831950184,0.0061476942347522675
1006,4.0,0,2,1,0.0,3,3,4,0,3.0,3,5,1,1,1,3,1,21,4,3,1,4.0,3,3,1.0,8,1,5,0.028646557593452013,0.06287731851311933,0.035228360221614116
1007,4.0,0,2,1,0.0,4,3,2,1,3.0,4,4,1,4,0,2,0,13,3,4,2,4.0,4,4,1.0,7,0,0,0.03133217236783814,0.046217516172036434,0.017821405759169493
1008,2.0,0,2,0,1.0,4,2,1,0,4.0,3,2,2,2,2,3,1,16,3,4,0,2.0,3,3,1.0,4,0,1,0.032227377292633516,0.02781112165003355,0.0322581259284192
1009,2.0,1,1,0,0.0,4,1,2,0,1.0,1,1,3,3,2,1,0,12,3,2,0,1.0,3,3,1.0,0,0,0,0.017008893571112134,0.0012091792021753718,0.02431447607452582
1010,2.0,0,2,0,1.0,4,2,4,0,3.0,3,2,2,1,0,7,0,14,3,2,2,1.0,3,3,1.0,2,0,2,0.02327532804467976,0.01276355824518448,0.0184430827042568
1011,2.0,0,2,1,1.0,5,1,1,0,4.0,3,4,1,2,2,3,0,11,3,3,0,1.0,3,4,1.0,2,1,0,0.002685614774386126,0.051860352448854834,0.011673711524417226
1012,2.0,0,1,1,0.0,4,4,4,1,4.0,3,1,3,1,0,5,0,14,3,3,2,1.0,2,3,1.0,3,1,3,0.014323278796726006,0.00671766223430762,0.031429223334969454
1013,2.0,1,2,1,1.0,3,1,1,0,1.0,2,1,3,2,2,1,0,12,3,3,0,1.0,3,4,1.0,0,0,0,0.0035808196991815016,0.0009404727128030669,0.03488298414101006
1014,1.0,0,2,1,1.0,1,1,2,1,4.0,3,1,2,1,1,0,0,14,3,2,0,1.0,3,4,1.0,0,1,4,0.03849381176620115,0.0037618908512122677,0.00967053025691368
1015,2.0,0,2,1,1.0,4,1,1,1,1.0,2,2,2,4,2,1,0,16,3,3,0,1.0,2,2,1.0,4,1,8,0.002685614774386126,0.016256742607024442,0.035435585869976555
1016,2.0,0,2,0,2.0,4,2,3,0,4.0,2,2,2,1,1,4,0,13,3,1,2,2.0,3,2,1.0,2,0,2,0.007161639398363003,0.01558497638359368,0.01968643659443142
1017,3.0,0,2,1,0.0,3,5,1,1,3.0,3,1,3,4,1,7,0,12,3,3,1,2.0,2,2,1.0,5,1,2,0.01163766402233988,0.008195547925855298,0.014022268872524835
1018,1.0,1,2,0,1.0,2,1,1,1,2.0,2,1,3,1,1,3,0,12,3,1,0,1.0,2,3,1.0,2,2,2,0.008952049247953755,0.011420025798322955,0.022656670887626334
1019,2.0,0,0,1,1.0,2,5,3,1,3.0,4,1,2,3,2,0,0,14,3,1,0,1.0,2,1,1.0,5,1,3,0.03938901669099652,0.008464254415227601,0.040409001430675016
1020,4.0,0,2,1,0.0,2,1,1,0,3.0,3,1,3,1,1,2,0,22,4,4,1,1.0,3,4,1.0,2,1,0,0.034912992067019644,0.003627537606526115,0.014505795385370519
1021,3.0,0,2,1,1.0,4,3,1,0,3.0,3,4,1,3,1,3,0,19,3,2,2,3.0,2,4,2.0,17,5,6,0.008056844323158379,0.054278710853205576,0.042550333130420184
1022,1.0,0,2,0,1.0,1,3,4,0,1.0,3,2,2,3,1,1,1,12,3,3,2,1.0,3,3,1.0,4,0,3,0.04117942654058727,0.01061390633020604,0.022656670887626334
1023,2.0,0,2,0,1.0,5,2,4,1,4.0,3,2,2,4,1,4,0,12,3,3,1,1.0,3,2,1.0,3,0,3,0.015218483721521382,0.027542415160661245,0.03674801497627198
1024,2.0,0,2,1,0.0,3,1,4,0,3.0,2,1,2,2,1,5,0,17,3,1,1,1.0,2,2,1.0,4,0,2,0.008952049247953755,0.00779248819179684,0.0028320838609532917
1025,3.0,0,2,1,1.0,5,3,2,1,3.0,4,1,3,3,1,2,1,12,3,1,0,1.0,5,2,1.0,2,0,3,0.03580819699181502,0.0037618908512122677,0.006009543802510643
1026,3.0,0,0,1,1.0,4,4,3,1,3.0,3,2,2,3,0,3,0,11,3,3,2,2.0,2,4,1.0,7,0,7,0.017008893571112134,0.010076493351461432,0.036333563679547105
1027,2.0,0,2,0,1.0,2,1,1,1,1.0,3,3,2,4,0,1,0,18,3,1,1,2.0,5,3,2.0,7,9,9,0.007161639398363003,0.03291654494810734,0.010913884147088295
1028,3.0,0,2,0,1.0,3,2,1,1,2.0,3,3,2,4,0,4,0,11,3,1,1,3.0,1,4,1.0,7,4,3,0.008952049247953755,0.03063253978844275,0.024038175210042572
1029,3.0,1,0,1,1.0,3,1,1,0,2.0,2,1,2,1,2,2,1,23,4,2,0,2.0,2,4,1.0,0,0,0,0.015218483721521382,0.008867314149286059,0.026110431693666933
1030,2.0,0,1,2,0.0,5,1,3,0,4.0,4,3,4,2,2,1,0,11,3,1,0,1.0,2,3,1.0,8,4,7,0.04028422161579189,0.02163087239447054,0.011811861956658851
1031,3.0,0,2,1,2.0,3,3,2,1,4.0,1,3,2,1,0,2,1,18,3,2,1,3.0,2,3,1.0,7,0,7,0.028646557593452013,0.03318525143747965,0.03073847117376134
1032,2.0,0,2,2,1.0,2,3,4,0,4.0,4,1,3,2,2,9,0,18,3,4,0,1.0,3,3,1.0,2,0,2,0.03938901669099652,0.0037618908512122677,0.03888934667601715
1033,2.0,1,1,1,1.0,3,1,2,1,4.0,3,1,2,4,1,6,1,13,3,3,1,1.0,2,1,1.0,2,2,2,0.013428073871930632,0.009136020638658364,0.0328107276573857
1034,3.0,0,2,1,3.0,3,5,2,1,2.0,3,3,4,4,1,4,1,18,3,4,2,1.0,4,4,1.0,1,1,2,0.04028422161579189,0.028214181384092006,0.02182776829417659
1035,3.0,0,2,0,1.0,3,2,3,1,4.0,3,2,2,1,0,4,0,11,3,1,3,2.0,3,3,1.0,2,2,2,0.03401778714222427,0.01504756340484907,0.03923472275662121
1036,2.0,0,2,2,1.0,4,5,1,0,2.0,3,1,3,3,1,1,0,15,3,4,0,1.0,0,3,1.0,2,2,2,0.030436967443042764,0.005911542766190706,0.0017268804030202997
1037,3.0,0,0,1,1.0,1,3,4,1,2.0,2,3,1,2,0,2,0,11,3,3,1,2.0,5,3,1.0,8,4,8,0.0035808196991815016,0.04285868505488262,0.03992547491782933
1038,1.0,0,2,0,1.0,3,3,4,1,3.0,3,2,2,1,2,0,0,18,3,4,0,1.0,4,3,1.0,4,1,3,0.02327532804467976,0.025124056756310503,0.036955240624634414
1039,3.0,0,0,1,1.0,3,1,3,1,3.0,2,1,2,3,2,3,0,14,3,4,0,1.0,5,3,1.0,2,0,3,0.026856147743861265,0.00725507521305223,0.010154056769759364
1040,4.0,0,2,1,1.0,3,3,4,1,1.0,4,4,1,2,2,4,0,12,3,2,0,4.0,2,2,1.0,8,8,8,0.010742459097544505,0.05239776542759944,0.0305312455253989
1041,4.0,0,2,1,1.0,4,5,1,1,4.0,3,2,2,3,1,2,0,14,3,2,1,2.0,0,2,1.0,2,1,2,0.04207463146538264,0.019078160745433642,0.03357055503471463
1042,3.0,0,2,1,1.0,3,3,3,1,2.0,3,1,3,3,0,2,0,14,3,3,1,1.0,3,4,1.0,1,1,2,0.024170532969475137,0.004568010319329182,0.010292207202000987
1043,3.0,0,2,1,2.0,3,1,4,1,1.0,3,1,3,2,2,1,0,13,3,3,0,1.0,3,2,1.0,2,1,3,0.04117942654058727,0.008195547925855298,0.03294887808962732
1044,2.0,0,1,0,1.0,3,3,4,1,2.0,3,2,2,1,1,0,0,14,3,1,2,1.0,2,3,1.0,3,0,3,0.00984725417274913,0.011420025798322955,0.026593958206512617
1045,2.0,0,2,0,1.0,3,4,4,1,3.0,1,2,2,1,2,3,0,18,3,4,0,2.0,2,3,2.0,9,3,12,0.036703401916610395,0.012629205000498326,0.023830949561680137
1046,2.0,0,2,0,2.0,1,1,4,1,4.0,3,2,2,3,1,8,0,15,3,3,2,1.0,2,2,1.0,1,2,2,0.03759860684140577,0.01451015042610446,0.0015196547546578638
1047,3.0,0,1,1,1.0,2,3,1,0,3.0,3,1,2,4,2,1,0,13,3,3,0,2.0,3,3,2.0,9,5,8,0.01969450834549826,0.009001667393972212,0.02486707780349232
1048,3.0,0,1,0,0.0,5,2,1,0,3.0,3,2,2,3,1,7,0,12,3,3,1,2.0,4,2,1.0,0,0,0,0.008952049247953755,0.012629205000498326,0.01243353890174616
1049,2.0,0,0,1,1.0,3,5,3,1,2.0,3,1,3,3,0,1,0,13,3,2,2,1.0,2,2,1.0,0,0,0,0.026856147743861265,0.0009404727128030669,0.008772552447343124
1050,4.0,0,2,1,0.0,2,1,2,1,4.0,4,2,3,3,1,0,0,24,4,1,1,2.0,2,2,2.0,9,2,8,0.00984725417274913,0.013166617979242937,0.0011052034579329918
1051,4.0,0,2,1,1.0,4,1,3,1,1.0,3,3,2,2,0,3,0,14,3,2,2,3.0,3,3,1.0,7,0,7,0.04207463146538264,0.03184171899061812,0.03260350200902326
1052,2.0,0,1,1,2.0,3,3,2,1,3.0,3,4,1,1,0,7,0,14,3,4,2,2.0,3,2,2.0,8,6,9,0.022380123119884385,0.05374129787446096,0.01699250316571975
1053,1.0,0,1,0,0.0,3,5,1,1,4.0,3,1,3,3,1,3,0,15,3,4,1,1.0,3,4,1.0,2,1,2,0.04207463146538264,0.006448955744935316,0.023623723913317702
1054,2.0,1,1,0,2.0,3,5,1,0,2.0,3,2,2,2,2,5,0,11,3,1,0,1.0,4,1,1.0,3,0,0,0.0008952049247953754,0.01598803611765214,0.026593958206512617
1055,2.0,1,2,0,3.0,4,3,1,0,1.0,2,2,2,2,2,0,1,23,4,3,0,2.0,2,4,2.0,9,10,10,0.020589713270293634,0.012091792021753717,0.009946831121396927
1056,2.0,0,2,0,1.0,1,1,4,1,3.0,3,1,3,3,1,1,0,13,3,1,1,1.0,3,3,1.0,0,0,0,0.017008893571112134,0.004702363564015335,0.024383551290646635
1057,1.0,1,1,1,1.0,3,3,2,1,3.0,3,1,2,1,2,2,1,11,3,3,0,1.0,2,2,0.0,0,0,0,0.008952049247953755,0.007389428457738383,0.025765055613062873
1058,1.0,0,0,0,2.0,2,1,4,0,3.0,3,1,3,2,1,1,0,13,3,3,1,1.0,2,3,1.0,0,0,0,0.022380123119884385,0.003493184361839963,0.008703477231222312
1059,3.0,0,1,2,1.0,1,3,2,1,3.0,3,3,4,3,2,5,1,18,3,2,0,2.0,2,2,1.0,2,2,2,0.03312258221742889,0.030901246277815056,0.03046217030927809
1060,2.0,0,2,0,2.0,3,1,3,1,3.0,2,2,2,3,0,1,0,14,3,3,2,1.0,3,3,1.0,7,0,4,0.034912992067019644,0.02566146973505511,0.0374387671374801
1061,2.0,0,2,2,0.0,3,1,3,1,1.0,3,1,3,3,0,0,0,21,4,1,1,1.0,3,4,1.0,3,1,3,0.007161639398363003,0.003627537606526115,0.023071122184351207
1062,4.0,0,2,1,1.0,4,1,4,1,0.0,3,2,2,3,1,0,1,16,3,2,0,1.0,2,3,1.0,2,1,2,0.03401778714222427,0.010210846596147584,0.02431447607452582
1063,2.0,0,2,1,1.0,4,3,1,0,3.0,2,1,2,2,1,8,0,11,3,4,0,1.0,5,3,1.0,4,0,2,0.030436967443042764,0.009539080372716821,0.010568508066484236
1064,3.0,0,2,0,2.0,3,3,3,0,3.0,3,2,2,3,1,3,1,17,3,3,1,2.0,4,2,1.0,4,1,2,0.014323278796726006,0.012091792021753717,0.03819859451480903
1065,1.0,1,1,1,1.0,2,3,3,1,1.0,2,1,2,1,2,7,0,11,3,3,0,1.0,2,2,0.0,0,0,0,0.006266434473567628,0.0052397765427599444,0.0056641677219065835
1066,1.0,0,2,1,0.0,3,1,1,1,3.0,2,1,3,3,0,1,0,14,3,4,1,1.0,2,1,1.0,0,0,0,0.04028422161579189,0.0018809454256061339,0.01802863140753193
1067,1.0,0,1,0,1.0,3,1,3,1,2.0,3,2,2,1,2,0,0,14,3,4,0,1.0,5,3,1.0,2,1,3,0.01163766402233988,0.013166617979242937,0.016854352733478125
1068,4.0,0,2,1,1.0,2,3,3,0,1.0,2,2,2,1,1,4,0,25,4,1,1,1.0,3,3,1.0,2,1,2,0.005371229548772252,0.01276355824518448,0.036264488463426295
1069,2.0,0,1,1,1.0,1,1,4,0,4.0,3,1,2,2,1,0,0,13,3,3,3,1.0,3,3,1.0,2,0,2,0.00984725417274913,0.007389428457738383,0.004489889047852779
1070,1.0,0,2,1,3.0,1,1,3,1,4.0,1,2,4,2,1,1,0,14,3,2,2,1.0,2,2,1.0,6,1,7,0.02954176251824739,0.018675101011375185,0.0018650308352619238
1071,2.0,0,2,1,1.0,5,1,4,1,2.0,3,2,2,3,2,2,1,17,3,1,0,2.0,6,3,0.0,0,0,0,0.012532868947135256,0.018137688032630574,0.03446853284428519
1072,2.0,0,2,2,1.0,3,3,3,1,2.0,3,3,3,4,2,2,0,25,4,2,0,1.0,5,4,1.0,2,0,0,0.012532868947135256,0.03439443063965502,0.0328107276573857
1073,4.0,0,1,2,1.0,4,3,2,0,3.0,3,4,3,4,0,3,0,20,4,1,1,3.0,2,3,2.0,9,1,12,0.028646557593452013,0.050516820001993305,0.03868212102765472
1074,2.0,1,2,1,0.0,4,5,1,1,4.0,2,1,3,1,2,6,0,13,3,3,0,2.0,2,1,1.0,7,0,7,0.0044760246239768774,0.004568010319329182,0.009463304608551243
1075,3.0,0,2,1,3.0,3,1,4,1,1.0,3,4,1,1,1,3,0,13,3,3,1,3.0,1,4,2.0,6,14,17,0.0017904098495907508,0.05145729271479638,0.034537608060406
1076,3.0,0,2,2,1.0,3,1,2,0,1.0,3,3,4,2,2,4,0,18,3,4,0,1.0,3,3,1.0,0,2,2,0.02954176251824739,0.024855350266938196,0.012226313253383723
1077,3.0,0,2,0,1.0,3,1,3,0,2.0,3,4,1,2,1,8,0,12,3,4,1,3.0,2,4,2.0,12,5,1,0.0044760246239768774,0.05239776542759944,0.016094525356149195
1078,2.0,0,2,1,2.0,3,1,4,0,4.0,2,3,2,2,2,1,0,19,3,4,0,2.0,3,1,2.0,8,3,3,0.027751352668656637,0.02552711649036896,0.03301795330574813
1079,1.0,0,2,1,2.0,1,1,1,1,4.0,3,2,2,3,2,0,0,14,3,2,0,1.0,2,3,1.0,3,1,2,0.012532868947135256,0.0042993038299568775,0.03923472275662121
1080,3.0,1,2,1,1.0,4,1,4,1,3.0,3,1,2,1,2,3,0,14,3,2,0,2.0,3,1,1.0,4,1,0,0.01790409849590751,0.003493184361839963,0.03412315676368113
1081,2.0,0,2,0,0.0,3,5,4,1,2.0,2,3,2,3,1,1,1,14,3,4,0,1.0,3,3,1.0,9,8,6,0.02596094281906589,0.020421693192295167,0.017614180110807058
1082,2.0,1,1,1,1.0,3,1,4,0,1.0,3,1,3,3,2,1,0,12,3,1,0,1.0,2,1,1.0,2,7,7,0.014323278796726006,0.010345199840833735,0.0035919112382822235
1083,4.0,0,1,1,3.0,5,3,3,1,3.0,1,4,1,4,2,1,1,13,3,4,0,4.0,2,3,4.0,6,13,9,0.007161639398363003,0.04514269021454721,0.0386130458115339
1084,2.0,0,2,0,1.0,2,5,2,1,2.0,3,1,3,3,1,0,1,25,4,2,1,2.0,4,3,2.0,10,5,7,0.04028422161579189,0.004433657074643029,0.0049734155606984635
1085,3.0,0,2,1,1.0,3,3,3,1,2.0,2,1,2,2,1,4,0,14,3,2,1,1.0,3,3,1.0,0,0,0,0.03312258221742889,0.012897911489870632,0.03792229365032578
1086,2.0,0,2,1,2.0,3,3,1,1,1.0,3,2,3,4,1,1,0,17,3,1,0,1.0,2,3,1.0,8,3,7,0.01790409849590751,0.011016966064264498,0.001657805186899488
1087,2.0,0,2,1,1.0,1,4,3,0,1.0,1,2,2,1,1,3,0,13,3,3,1,1.0,3,3,1.0,7,0,7,0.010742459097544505,0.029289007341581227,0.008979778095705559
1088,2.0,0,2,1,3.0,3,1,4,1,1.0,2,2,4,2,2,1,0,13,3,4,0,1.0,2,3,1.0,3,0,2,0.014323278796726006,0.01115131930895065,0.03812951929868822
1089,3.0,0,2,1,3.0,3,5,4,1,4.0,3,1,3,4,1,4,0,20,4,4,1,1.0,3,3,1.0,4,0,3,0.02596094281906589,0.00389624409589842,0.004351738615611156
1090,3.0,0,1,1,1.0,3,1,4,1,1.0,3,3,2,4,1,2,1,14,3,3,1,3.0,3,1,2.0,8,13,9,0.006266434473567628,0.03063253978844275,0.028528064257895353
1091,3.0,0,2,0,1.0,2,3,1,1,1.0,3,2,2,1,1,0,0,12,3,4,0,1.0,5,4,1.0,4,7,1,0.03759860684140577,0.01504756340484907,0.02984049336419078
1092,2.0,0,2,1,3.0,4,1,2,1,3.0,3,2,2,3,1,1,1,12,3,2,1,2.0,3,3,2.0,14,5,7,0.015218483721521382,0.014107090692046003,0.03605726281506386
1093,3.0,0,2,2,1.0,2,3,3,1,1.0,3,4,1,4,2,1,1,21,4,4,0,3.0,2,3,3.0,7,7,7,0.024170532969475137,0.051860352448854834,0.026455807774270992
1094,1.0,0,2,1,2.0,2,5,3,1,2.0,2,1,2,1,0,0,0,14,3,2,3,1.0,3,3,1.0,1,0,0,0.008056844323158379,0.004433657074643029,0.013745968008041587
1095,3.0,0,0,1,1.0,2,1,4,1,3.0,3,2,2,4,0,3,1,18,3,3,0,1.0,2,3,1.0,2,2,2,0.03133217236783814,0.010345199840833735,0.011673711524417226
